DATE_TIME,demand_kw,load_adj_kw,discharge_kw,soc_kwh
2020-05-15 00:00:00,2.9699999999999998,2.9699999999999998,0.0,27.839622420000005
2020-05-15 00:15:00,2.978591515273518,2.978591515273518,0.0,27.839622420000005
2020-05-15 00:30:00,2.987182231699339,2.987182231699339,0.0,27.839622420000005
2020-05-15 00:45:00,2.995771350504047,2.995771350504047,0.0,27.839622420000005
2020-05-15 01:00:00,3.0043580730627713,3.0043580730627713,0.0,27.839622420000005
2020-05-15 01:15:00,3.012941600973448,3.012941600973448,0.0,27.839622420000005
2020-05-15 01:30:00,3.021521136131054,3.021521136131054,0.0,27.839622420000005
2020-05-15 01:45:00,3.030095880801817,3.030095880801817,0.0,27.839622420000005
2020-05-15 02:00:00,3.0386650376973883,3.0386650376973883,0.0,27.839622420000005
2020-05-15 02:15:00,3.047227810048977,3.047227810048977,0.0,27.839622420000005
2020-05-15 02:30:00,3.055783401681433,3.055783401681433,0.0,27.839622420000005
2020-05-15 02:45:00,3.064331017087276,3.064331017087276,0.0,27.839622420000005
2020-05-15 03:00:00,3.0728698615006658,3.0728698615006658,0.0,27.839622420000005
2020-05-15 03:15:00,3.081399140971293,3.081399140971293,0.0,27.839622420000005
2020-05-15 03:30:00,3.089918062438212,3.089918062438212,0.0,27.839622420000005
2020-05-15 03:45:00,3.098425833803571,3.098425833803571,0.0,27.839622420000005
2020-05-15 04:00:00,3.1069216640062653,3.1069216640062653,0.0,27.839622420000005
2020-05-15 04:15:00,3.115404763095495,3.115404763095495,0.0,27.839622420000005
2020-05-15 04:30:00,3.1238743423042084,3.1238743423042084,0.0,27.839622420000005
2020-05-15 04:45:00,3.132329614122448,3.132329614122448,0.0,27.839622420000005
2020-05-15 05:00:00,3.1407697923705706,3.1407697923705706,0.0,27.839622420000005
2020-05-15 05:15:00,3.149194092272349,3.149194092272349,0.0,27.839622420000005
2020-05-15 05:30:00,3.157601730527939,3.157601730527939,0.0,27.839622420000005
2020-05-15 05:45:00,3.1659919253867153,3.1659919253867153,0.0,27.839622420000005
2020-05-15 06:00:00,3.1743638967199566,3.1743638967199566,0.0,27.839622420000005
2020-05-15 06:15:00,3.182716866093381,3.182716866093381,0.0,27.839622420000005
2020-05-15 06:30:00,3.191050056839531,3.191050056839531,0.0,27.839622420000005
2020-05-15 06:45:00,3.199362694129983,3.199362694129983,0.0,27.839622420000005
2020-05-15 07:00:00,3.207654005047396,3.207654005047396,0.0,27.839622420000005
2020-05-15 07:15:00,3.215923218657376,3.215923218657376,0.0,27.839622420000005
2020-05-15 07:30:00,3.2241695660801586,3.2241695660801586,0.0,27.839622420000005
2020-05-15 07:45:00,3.2323922805621006,3.2323922805621006,0.0,27.839622420000005
2020-05-15 08:00:00,3.2405905975469733,3.2405905975469733,0.0,27.839622420000005
2020-05-15 08:15:00,3.248763754747052,3.248763754747052,0.0,27.839622420000005
2020-05-15 08:30:00,3.256910992213993,3.256910992213993,0.0,27.839622420000005
2020-05-15 08:45:00,3.265031552409497,3.265031552409497,0.0,27.839622420000005
2020-05-15 09:00:00,3.2731246802757417,3.2731246802757417,0.0,27.839622420000005
2020-05-15 09:15:00,3.2811896233055933,3.2811896233055933,0.0,27.839622420000005
2020-05-15 09:30:00,3.28922563161257,3.28922563161257,0.0,27.839622420000005
2020-05-15 09:45:00,3.297231958000569,3.297231958000569,0.0,27.839622420000005
2020-05-15 10:00:00,3.305207858033346,3.305207858033346,0.0,27.839622420000005
2020-05-15 10:15:00,3.313152590103724,3.313152590103724,0.0,27.839622420000005
2020-05-15 10:30:00,3.3210654155025603,3.3210654155025603,0.0,27.839622420000005
2020-05-15 10:45:00,3.3289455984874206,3.3289455984874206,0.0,27.839622420000005
2020-05-15 11:00:00,3.336792406351,3.336792406351,0.0,27.839622420000005
2020-05-15 11:15:00,3.3446051094892426,3.3446051094892426,0.0,27.839622420000005
2020-05-15 11:30:00,3.3523829814691855,3.3523829814691855,0.0,27.839622420000005
2020-05-15 11:45:00,3.3601252990965014,3.3601252990965014,0.0,27.839622420000005
2020-05-15 12:00:00,3.367831342482742,3.367831342482742,0.0,27.839622420000005
2020-05-15 12:15:00,3.3755003951122746,3.3755003951122746,0.0,27.839622420000005
2020-05-15 12:30:00,3.383131743908905,3.383131743908905,0.0,27.839622420000005
2020-05-15 12:45:00,3.390724679302177,3.390724679302177,0.0,27.839622420000005
2020-05-15 13:00:00,3.398278495293353,3.398278495293353,0.0,27.839622420000005
2020-05-15 13:15:00,3.4057924895210547,3.4057924895210547,0.0,27.839622420000005
2020-05-15 13:30:00,3.4132659633265745,3.4132659633265745,0.0,27.839622420000005
2020-05-15 13:45:00,3.4206982218188307,3.4206982218188307,0.0,27.839622420000005
2020-05-15 14:00:00,3.4280885739389855,3.4280885739389855,0.0,27.839622420000005
2020-05-15 14:15:00,3.435436332524695,3.435436332524695,0.0,27.839622420000005
2020-05-15 14:30:00,3.4427408143740066,3.4427408143740066,0.0,27.839622420000005
2020-05-15 14:45:00,3.450001340308882,3.450001340308882,0.0,27.839622420000005
2020-05-15 15:00:00,3.457217235238347,3.457217235238347,0.0,27.839622420000005
2020-05-15 15:15:00,3.464387828221263,3.464387828221263,0.0,27.839622420000005
2020-05-15 15:30:00,3.471512452528712,3.471512452528712,0.0,27.839622420000005
2020-05-15 15:45:00,3.4785904457059904,3.4785904457059904,0.0,27.839622420000005
2020-05-15 16:00:00,3.485621149634202,3.485621149634202,0.0,27.839622420000005
2020-05-15 16:15:00,3.492603910591454,3.492603910591454,0.0,27.839622420000005
2020-05-15 16:30:00,3.4995380793136386,3.4995380793136386,0.0,27.839622420000005
2020-05-15 16:45:00,3.506423011054802,3.506423011054802,0.0,27.839622420000005
2020-05-15 17:00:00,3.513258065647094,3.513258065647094,0.0,27.839622420000005
2020-05-15 17:15:00,3.5200426075602937,3.5200426075602937,0.0,27.839622420000005
2020-05-15 17:30:00,3.526776005960898,3.526776005960898,0.0,27.839622420000005
2020-05-15 17:45:00,3.5334576347707785,3.5334576347707785,0.0,27.839622420000005
2020-05-15 18:00:00,3.540086872725397,3.540086872725397,0.0,27.839622420000005
2020-05-15 18:15:00,3.546663103431566,3.546663103431566,0.0,27.839622420000005
2020-05-15 18:30:00,3.55318571542477,3.55318571542477,0.0,27.839622420000005
2020-05-15 18:45:00,3.559654102226012,3.559654102226012,0.0,27.839622420000005
2020-05-15 19:00:00,3.5660676623982077,3.5660676623982077,0.0,27.839622420000005
2020-05-15 19:15:00,3.572425799602108,3.572425799602108,0.0,27.839622420000005
2020-05-15 19:30:00,3.5787279226517477,3.5787279226517477,0.0,27.839622420000005
2020-05-15 19:45:00,3.5849734455694127,3.5849734455694127,0.0,27.839622420000005
2020-05-15 20:00:00,3.591161787640127,3.591161787640127,0.0,27.839622420000005
2020-05-15 20:15:00,3.5972923734656463,3.5972923734656463,0.0,27.839622420000005
2020-05-15 20:30:00,3.603364633017959,3.603364633017959,0.0,27.839622420000005
2020-05-15 20:45:00,3.6093780016922903,3.6093780016922903,0.0,27.839622420000005
2020-05-15 21:00:00,3.6153319203595973,3.6153319203595973,0.0,27.839622420000005
2020-05-15 21:15:00,3.62122583541856,3.62122583541856,0.0,27.839622420000005
2020-05-15 21:30:00,3.627059198847051,3.627059198847051,0.0,27.839622420000005
2020-05-15 21:45:00,3.632831468253096,3.632831468253096,0.0,27.839622420000005
2020-05-15 22:00:00,3.638542106925305,3.638542106925305,0.0,27.839622420000005
2020-05-15 22:15:00,3.6441905838827733,3.6441905838827733,0.0,27.839622420000005
2020-05-15 22:30:00,3.649776373924456,3.649776373924456,0.0,27.839622420000005
2020-05-15 22:45:00,3.6552989576779997,3.6552989576779997,0.0,27.839622420000005
2020-05-15 23:00:00,3.660757821648035,3.660757821648035,0.0,27.839622420000005
2020-05-15 23:30:00,3.666152458263924,3.666152458263924,0.0,27.839622420000005
2020-05-15 23:45:00,3.671482365926949,3.671482365926949,0.0,27.839622420000005
2020-05-16 00:00:00,3.6767470490569574,3.6767470490569574,0.0,27.839622420000005
2020-05-16 00:15:00,3.681946018138438,3.681946018138438,0.0,27.839622420000005
2020-05-16 00:30:00,3.6870787897660384,3.6870787897660384,0.0,27.839622420000005
2020-05-16 00:45:00,3.6921448866895115,3.6921448866895115,0.0,27.839622420000005
2020-05-16 01:00:00,3.697143837858091,3.697143837858091,0.0,27.839622420000005
2020-05-16 01:15:00,3.70207517846429,3.70207517846429,0.0,27.839622420000005
2020-05-16 01:30:00,3.7069384499871196,3.7069384499871196,0.0,27.839622420000005
2020-05-16 01:45:00,3.7117332002347228,3.7117332002347228,0.0,27.839622420000005
2020-05-16 02:00:00,3.716458983386418,3.716458983386418,0.0,27.839622420000005
2020-05-16 02:15:00,3.7211153600341547,3.7211153600341547,0.0,27.839622420000005
2020-05-16 02:30:00,3.725701897223368,3.725701897223368,0.0,27.839622420000005
2020-05-16 02:45:00,3.730218168493237,3.730218168493237,0.0,27.839622420000005
2020-05-16 03:00:00,3.7346637539163337,3.7346637539163337,0.0,27.839622420000005
2020-05-16 03:15:00,3.739038240137674,3.739038240137674,0.0,27.839622420000005
2020-05-16 03:30:00,3.7433412204131464,3.7433412204131464,0.0,27.839622420000005
2020-05-16 03:45:00,3.7475722946473353,3.7475722946473353,0.0,27.839622420000005
2020-05-16 04:00:00,3.75173106943072,3.75173106943072,0.0,27.839622420000005
2020-05-16 04:15:00,3.7558171580762565,3.7558171580762565,0.0,27.839622420000005
